Address,Settlement
14. kerület Rákosszeg utca,14. kerület
10. kerület Füzér utca 27/a,10. kerület
Dunakeszi Madách Imre utca 22.,Dunakeszi
2. kerület Bem rakpart 42.,2. kerület
Szombathely Szelestey László utca,Szombathely
Siklós Kossuth tér,Siklós
Szeged Csongrádi sugárút 62-64,Szeged
13. kerület Kelén utca 2.,13. kerület
Orosháza Thék Endre utca 4.,Orosháza
Mosonmagyaróvár Fő utca 8.,Mosonmagyaróvár
Boldva Mátyás király út,Boldva
8. kerület Práter utca 67.,8. kerület
12. kerület Abos utca,12. kerület
Kisvárda Gyár utcai lakótelep,Kisvárda
14. kerület Radovic Dusán köz 5.,14. kerület
Szeged Temesvári körút,Szeged
Zirc Fenyőfa utca,Zirc
6. kerület Teréz körút 7.,6. kerület
Kaposvár Tóth Árpád utca 15.,Kaposvár
Marcali Városközpont,Marcali
Tatabánya Molnár János utca,Tatabánya
2. kerület Máriaremetei út 184.,2. kerület
Pécs Hőgyes Endre utca,Pécs
Nagyfüged Ady Endre út 107.,Nagyfüged
19. kerület Vásár tér,19. kerület
6. kerület Paulay Ede utca 56.,6. kerület
6. kerület Teréz körút 21.,6. kerület
Kecskemét Nyíl utca,Kecskemét
Debrecen Diófa utca 43.,Debrecen
14. kerület Róna utca 207.,14. kerület
Lenti Lehel utca,Lenti
4. kerület Attila utca 52.,4. kerület
Pusztaszabolcs Szabolcs liget 15.,Pusztaszabolcs
Dunakeszi Béke utca,Dunakeszi
Pécs Alkotmány utca 23.,Pécs
Mezőkövesd Batthyány utca,Mezőkövesd
22. kerület Nagytétény – Óhegy,22. kerület
Tatabánya Réti utca,Tatabánya
13. kerület Újpesti rakpart 5.,13. kerület
Bicske Tölgyfa utca 7.,Bicske
Paks Búzavirág utca 71.,Paks
Sajószentpéter Tárna utca 3.,Sajószentpéter
Sajószentpéter Harica utca 4.,Sajószentpéter
Miskolc József Attila utca,Miskolc
Kiskunmajsa Félegyházi út,Kiskunmajsa
Balassagyarmat Móricz Zsigmond utca,Balassagyarmat
Szank Rákóczi Ferenc utca,Szank
Vecsés Kispatak lakópark,Vecsés
4. kerület Váci út,4. kerület
Tótkomlós Fő út,Tótkomlós
Győrújbarát Százszorszép lakópark,Győr
Zirc Faller Jenő utca 30.,Zirc
19. kerület Arany János utca 1191,19. kerület
Bük Golf út 8.,Bük
Sajószentpéter Tárna utca 11.,Sajószentpéter
Pécs Vasas,Pécs
Dombóvár Zöldfa utca 9.,Dombóvár
Kiskunlacháza Alma utca,Kiskunlacháza
Szécsény Rákóczi út,Szécsény
6. kerület Városligeti fasor 32.,6. kerület
Kaposvár Toldi Miklós utca,Kaposvár
12. kerület Ágnes út 12.,12. kerület
Gerendás Széchenyi utca 21.,Gerendás
10. kerület Gép utca,10. kerület
Röszke Felszabadulás utca 240.,Röszke
5. kerület Váci utca 11.,5. kerület
6. kerület Andrássy út 14.,6. kerület
9. kerület Közraktár utca 12.,9. kerület
Miskolc Zamenhof utca,Miskolc
5. kerület Károly körút 18.,5. kerület
Kecskemét Garai Zoltán utca,Kecskemét
9. kerület Berzenczey utca 3.,9. kerület
Dunaújváros Nap utca,Dunaújváros
Miskolc Áfonyás utca 3.,Miskolc
Abádszalók Vörösmarty út 32.,Abádszalók
Törökszentmiklós Fáy András lakótelep 4.,Törökszentmiklós
Kazincbarcika Mátyás király út 23.,Kazincbarcika
Makó Tömörkény utca,Makó
Balatonalmádi Veszprémi út 19.,Balatonalmádi
Komló Petőfi utca 20.,Komló
3. kerület Királyok útja 243.,3. kerület
Nagykáta Tüzelő utca,Nagykáta
Bogács Széchenyi utca,Bogács
Sajószentpéter Tárna utca,Sajószentpéter
Ózd Lehel vezér út,Ózd
2. kerület Józsefhegyi utca,2. kerület
Sajószentpéter Móra Ferenc utca 24.,Sajószentpéter
Szolnok Czakó Elemér utca,Szolnok
20. kerület Téglagyártó utca 12/b,20. kerület
Kökény Kossuth utca,Kökény
10. kerület Kékvirág utca,10. kerület
3. kerület Zsirai Miklós utca 12.,3. kerület
Harkány Erkel Ferenc tér 1.,Harkány
Nagyatád Hunyadi utca 10/A,Nagyatád
5. kerület Molnár utca 15.,5. kerület
Miskolc Csortos Gyula utca,Miskolc
Lenti Lentihegy,Lenti
Szentgyörgyvölgy Rákóczi utca 29.,Szentgyörgyvölgy
19. kerület Móricz Zsigmond utca,19. kerület
Esztergom Szalézi út 12/B,Esztergom
Pécs Anna utca 6.,Pécs
18. kerület Csíkszereda utca,18. kerület
Bocskaikert Váci Mihály út 46.,Bocskaikert
Törökszentmiklós Fáy András lakótelep 1.,Törökszentmiklós
6. kerület Mozsár utca 7.,6. kerület
5. kerület Váci utca 84.,5. kerület
8. kerület Visi Imre utca 11.,8. kerület
8. kerület Benyovszky Móric utca 1/a,8. kerület
Nyíregyháza Bujtos utca,Nyíregyháza
Szeged Zoltán utca,Szeged
7. kerület Dob utca 48.,7. kerület
9. kerület Üllői út 115/b,9. kerület
6. kerület Szondi utca 56.,6. kerület
4. kerület Orgonaliget Lakópark,4. kerület
Baja Roosevelt tér 2.,Baja
13. kerület Göncöl utca,13. kerület
Ózd Géza utca 4.,Ózd
Kozármisleny Viola utca 14.,Kozármisleny
Pécsvárad Vár utca,Pécs
Tárnok Hazatérők útja,Tárnok
6. kerület Király utca 96.,6. kerület
Orosháza Nádasdy utca 3.,Orosháza
Mosonmagyaróvár Steurer József utca 6.,Mosonmagyaróvár
Feldebrő Bajcsy-Zsilinszky út 17.,Feldebrő
Vác Zrínyi Miklós utca,Vác
3. kerület Nánási út 2.,3. kerület
Lábatlan Piszke,Lábatlan
8. kerület Illés utca 12.,8. kerület
Kiskunfélegyháza Horváth Zoltán utca 15.,Kiskunfélegyháza
Makó Bajcsy-Zsilinszky lakótelep 3.,Makó
16. kerület Rákospalotai határút,16. kerület
Debrecen Vasútoldal utca 20-22-24,Debrecen
Debrecen Nyíl utca,Debrecen
11. kerület Etele út 32/B,11. kerület
Tiszaújváros Teleki Blanka út,Tiszaújváros
Szolnok Táncsics Mihály utca,Szolnok
Mezőhegyes Molnár C. Pál lakótelep,Mezőhegyes
2. kerület Ali utca 3.,2. kerület
8. kerület Szilágyi utca,8. kerület
5. kerület Ferenciek tere 3.,5. kerület
Ózd Vasvár út 74.,Ózd
Ózd Vasvár út 80.,Ózd
Ózd Liszt Ferenc utca 27.,Ózd
Nagykovácsi Zsíroshegyalja,Nagykovácsi
Ózd Vasvár út 57.,Ózd
1. kerület Attila út 18.,1. kerület
5. kerület Zoltán utca 7.,5. kerület
Békés Széchenyi tér,Békés
6. kerület Hajós utca 1.,6. kerület
Pécs Zsák utca,Pécs
Balassagyarmat Rákóczi fejedelem út 73.,Balassagyarmat
Balatonlelle Köztársaság utca 36-38.,Balatonlelle
12. kerület Márvány utca 40.,12. kerület
Vértesboglár Dózsa utca 18.,Vértesboglár
8. kerület Kun utca 7.,8. kerület
10. kerület Harmat utca 18.,10. kerület
Debrecen Lahner utca 140.,Debrecen
Pécs Jedlik Ányos utca,Pécs
Adács Akácfa út 36.,Adács
Balassagyarmat Rákóczi fejedelem út 57.,Balassagyarmat
Teskánd Petőfi Sándor utca,Teskánd
Keszthely Mátyás király utca 22.,Keszthely
10. kerület Lámpagyár utca,10. kerület
Szombathely Paragvári utca 51.,Szombathely
Hajdúszoboszló Damjanich utca 47.,Hajdúszoboszló
Edelény Tormás út,Edelény
Szikszó Móra Ferenc utca 60.,Szikszó
5. kerület Régi posta utca 4.,5. kerület
16. kerület Mátyás király utca,16. kerület
Ózd Bolyki főút 31.,Ózd
Hatvan Mártírok útja 4.,Hatvan
Eger Petőfi Sándor utca,Eger
Budaörs Budapesti út,Budaörs
Győr Nagy Imre utca 36.,Győr
Komló Cserma utca 12.,Komló
Debrecen Salétrom utca 28.,Debrecen
Ózd Vasvár út 69.,Ózd
13. kerület Váci út 32.,13. kerület
Gyöngyös Petőfi Sándor utca,Gyöngyös
12. kerület Alkotás utca 7.,12. kerület
Biatorbágy Szabadság út,Biatorbágy
Dabas Szintes utca 2.,Dabas
13. kerület Fay85,13. kerület
Kecskemét Szegedi út 4.,Kecskemét
Táborfalva Tarcsay út 44/C.,Táborfalva
Szihalom Vörösmarty Mihály út 9.,Szihalom
7. kerület Rottenbiller utca 6/a,7. kerület
Nyíregyháza Debreceni út,Nyíregyháza
Kazincbarcika Barátság tér,Kazincbarcika
Szekszárd Magyar Sándor utca,Szekszárd
Sopron Besenyő utca 16.,Sopron
Gyula Pósteleki utca,Gyula
8. kerület Magdolna utca 42.,8. kerület
11. kerület Bocskai út 23.,11. kerület
Csopak Csopaki Family Residence,Csopak
Győr Tarcsay Vilmos utca,Győr
Dombóvár Liliom utca,Dombóvár
Gyula Budapest körút 5700.,Gyula
Zalakaros Gyógyfürdő tér,Zalakaros
Bácsalmás Honvéd utca,Bácsalmás
Győr Tihanyi Árpád út 21.,Győr
6. kerület Eötvös utca 26.,6. kerület
Kecskemét Árpádváros,Kecskemét
Sátorhely Kanizsai Dorottya lakótelep,Sátorhely
5. kerület Vármegye utca 7.,5. kerület
6. kerület Paulay Ede utca 7-9,6. kerület
Siklós Id. Kréth Imre utca 11.,Siklós
Kiskunhalas Ősz utca 2.,Kiskunhalas
16. kerület Bányász utca 14.,16. kerület
Kiskunhalas Hősök tere 4.,Kiskunhalas
Kiskunhalas Kossuth utca,Kiskunhalas
12. kerület Kapitány utca 1.,12. kerület
Hajdúszoboszló Fazekas Mihály dűlő,Hajdúszoboszló
Jászapáti Viola utca,Jászapáti
Hatvan Pázsit utca 5.,Hatvan
Komló Irinyi János utca 1.,Komló
Bátonyterenye Liget út 1.,Bátonyterenye
Gyöngyös Belváros tér,Gyöngyös
Úny Újtelep 25-28,Úny
2. kerület Varsányi udvar,2. kerület
8. kerület Kerepesi út 5.,8. kerület
2. kerület Kapy utca 1.,2. kerület
Kaposvár Szigetvári utca,Kaposvár
Hévíz Vörösmarty utca 3.,Hévíz
Nagyatád Árpád utca 14/B,Nagyatád
Székesfehérvár Pozsonyi út,Székesfehérvár
Kecskemét Vak Bottyán utca,Kecskemét
10. kerület Harmat utca 82.,10. kerület
Csengőd Szabadság utca,Csengőd
4. kerület Vasvári Pál utca 34.,4. kerület
Pécs Havihegy,Pécs
Karancsalja Ságvári út 41.,Karancsalja
Pécs Magaslati út 34.,Pécs
Borota Zrínyi Miklós utca,Borota
7. kerület Izabella utca 13.,7. kerület
Nyíregyháza Újszőlő utca,Nyíregyháza
16. kerület Irha utca,16. kerület
7. kerület Wesselényi utca 9.,7. kerület
9. kerület Erkel utca 13A,9. kerület
14. kerület Fogarasi út 60.,14. kerület
13. kerület Kresz Géza utca 10.,13. kerület
Tata Bartók Béla utca 3.,Tata
Hernádnémeti Munkácsy Mihály utca 29.,Hernád
Hévíz Vörösmarty utca,Hévíz
Székesfehérvár Havranek József utca,Székesfehérvár
13. kerület Gömb utca 48.,13. kerület
Kincsesbánya Kincsesi utca,Kincsesbánya
12. kerület Vércse utca,12. kerület
6. kerület Aradi utca 14.,6. kerület
7. kerület Bethlen Gábor tér,7. kerület
Szeged Francia utca,Szeged
Mezőfalva Velinszky László utca 10.,Mezőfalva
2. kerület Pusztaszeri út 29.,2. kerület
Gölle Dózsa utca 4/a,Gölle
Balatonfűzfő Bugyogóforrás utca 16.,Balatonfűzfő
22. kerület Nagytétényi út 242.,22. kerület
Szolnok Moha utca,Szolnok
Miskolc Szeles utca 9. 3/2,Miskolc
5. kerület Nádor utca 20.,5. kerület
Marcali Gyótapuszta,Marcali
10. kerület Mongol utca,10. kerület
Dorog Hősök tere,Dorog
19. kerület Puskás Ferenc utca,19. kerület
6. kerület Podmaniczky utca 7.,6. kerület
Kalocsa Zrínyi Miklós utca,Kalocsa
Tiszafüred Örvényi út,Tiszafüred
Kaposvár Cukorgyár köz,Kaposvár
Szeged Kígyó utca,Szeged
Érd Gellért utca,Érd
6. kerület Jókai utca 10.,6. kerület
Tamási Nyírfa sor,Tamási
Szécsény Bezerédi út,Szécsény
Szombathely Éhen Gyula tér,Szombathely
4. kerület Sárpatak utca,4. kerület
8. kerület Práter utca 56.,8. kerület
Nagykálló Belváros,Nagykálló
Keszthely Fő tér,Keszthely
Szentgotthárd Hunyadi utca 46.,Szentgotthárd
Hajdúszoboszló Bányász utca 28.,Hajdúszoboszló
13. kerület Taksony utca 11-15,13. kerület
Nyíregyháza Oros,Nyíregyháza
Szolnok Kürt utca,Szolnok
14. kerület Szenttamás utca,14. kerület
Zalakaros Napnyugat köz 1/B,Zalakaros
5. kerület Stollár Béla utca 22.,5. kerület
2. kerület Vérhalom tér,2. kerület
Girincs Kossuth Lajos utca 43.,Girincs
Győr Áchim András utca,Győr
Szolnok Széchenyi István körút,Szolnok
Hévíz Széchenyi utca,Hévíz
Keszthely Fodor utca 42.,Keszthely
Szeged Csongrádi sugárút 66/b,Szeged
18. kerület Gulner Gyula utca 4.,18. kerület
Tatabánya Verebély László utca 3.,Tatabánya
Lenti Kossuth út 3.,Lenti
19. kerület Ady Endre út 97.,19. kerület
Nyíregyháza Ószőlő utca 203.,Nyíregyháza
Nagykanizsa Hunyadi utca 25.,Nagykanizsa
Szeged Kossuth Lajos sugárút 31.,Szeged
Békéscsaba Tolnai utca 2.,Békéscsaba
Felsőzsolca Görgey Artúr utca,Felsőzsolca
Kiskőrös Petőfi Sándor tér,Kiskőrös
Szentendre Szentlászlói út,Szentendre
Abasár Fő út 36.,Abasár
Pécs Esztergár Lajos utca 7.,Pécs
Pécs Árnyas liget 10.,Pécs
Miskolc Középszer utca 82.,Miskolc
Szeged Lengyel utca,Szeged
Tápiógyörgye Katona József utca 66.,Tápiógyörgye
Hajdúböszörmény Polgári utca 9.,Hajdúböszörmény
Várpalota Körmöcbánya utca 7.,Várpalota
14. kerület Kerékgyártó utca 34/b,14. kerület
Kecskemét Erdei Ferenc tér,Kecskemét
Szeged Tisza Lajos utca,Szeged
Békéscsaba Knézich Károly utca 15.,Békéscsaba
10. kerület Szentimrey utca 23/a,10. kerület
Barcs Alsógyörgyös,Barcs
Sopron Mikoviny utca 8.,Sopron
7. kerület Akácfa utca 12-14,7. kerület
Eger Remenyik Zsigmond utca 15.,Eger
10. kerület Gyakorló utca 11.,10. kerület
7. kerület Erzsébet körút 25.,7. kerület
Kiskunfélegyháza Majsai út,Kiskunfélegyháza
Veszprém Hunyadi János utca 38.,Veszprém
8. kerület Szerdahelyi utca 4-8.,8. kerület
Tótkomlós Kossuth Lajos utca 16/A,Tótkomlós
11. kerület Csonttollú utca 7.,11. kerület
Szentes Mátyás király utca 1/1,Szentes
5. kerület Károly körút 26.,5. kerület
Bátonyterenye Madách út,Bátonyterenye
Szentlőrinc Kossuth Lajos utca,Szentlőrinc
Rózsaszentmárton Iskola út 48.,Rózsaszentmárton
1. kerület Gellérthegy utca 3.,1. kerület
Veszprém Csererdei út 13.,Veszprém
Győr Bálint Mihály utca,Győr
4. kerület Baross utca 122.,4. kerület
5. kerület Alkotmány utca 20.,5. kerület
Ercsi Sinatelep,Ercsi
Heves Erkel Ferenc utca,Heves
Bezenye Győr-Moson-Sopron megye,Bezenye
Kecskemét Kápolna utca 5.,Kecskemét
Nyírbátor Munkácsy sétány,Nyírbátor
Szeghalom Bocskai utca 1-3,Szeghalom
8. kerület Vay Ádám utca 5.,8. kerület
8. kerület Hock János utca 8.,8. kerület
12. kerület Hegyalja út 85.,12. kerület
Miskolc Felsőruzsin,Miskolc
Győr Táncsics Mihály utca 15.,Győr
11. kerület Fehérvári út 24.,11. kerület
Teskánd Aquamarin lakópark,Teskánd
Pécsudvard Széchenyi utca,Pécs
7. kerület Klauzál utca 29.,7. kerület
Hajdúszoboszló Kereszt utca 7.,Hajdúszoboszló
14. kerület Erzsébet királyné útja 95/c,14. kerület
Jászapáti Budai utca,Jászapáti
Kaposvár 48-as ifjúság útja 7-,Kaposvár
Szeged Népkert sor 2.,Szeged
Balatonfüred Deák Ferenc utca 17.,Balatonfüred
Szeged Röszkei utca 3.,Szeged
Kazincbarcika Szabadság tér 1.,Kazincbarcika
Eger Hontalan utca,Eger
Ruzsa Tanya,Ruzsa
Orosháza Juhász Gyula utca,Orosháza
Csokvaomány Köztársaság út 19.,Csokvaomány
Törökbálint Széchenyi tér,Törökbálint
5. kerület Báthory utca 19.,5. kerület
Kiskunfélegyháza Szegfű utca 2.,Kiskunfélegyháza
Pusztaszabolcs Fejér megye,Pusztaszabolcs
Székesfehérvár Cserepes köz,Székesfehérvár
Szolnok Szántó körút 43.,Szolnok
Dunakeszi Dr. Tamás Győző utca,Dunakeszi
Győr Buda utca,Győr
Baja Bethlen Gábor utca,Baja
Tapolca Rákóczi Ferenc utca 3.,Tapolca
2. kerület Rómer Flóris utca 34.,2. kerület
13. kerület Bodor utca 2.,13. kerület
Rásonysápberencs Dózsa György út,Rásonysápberencs
Kistarcsa Nyíltárok út 21/d,Kistarcsa
Nyírvasvári Gebei utca 10.,Nyírvasvári
Bazsi Béke utca 4.,Bazsi
8. kerület Csepreghy utca,8. kerület
Bazsi Jókai utca 54.,Bazsi
11. kerület Beregszász út 8.,11. kerület
Kecel Páfrány utca,Kecel
Komló Vörösmarty Mihály utca 39.,Komló
Eger Deák Ferenc utca,Eger
Komló Tompa Mihály utca 5.,Komló
Répcelak Tatay Sándor utca,Répcelak
Hort Rákóczi Ferenc út,Hort
Oroszlány Óváros,Oroszlány
Nyíregyháza Luther utca,Nyíregyháza
14. kerület Columbus utca 69.,14. kerület
Komló Alkotmány utca 28.,Komló
13. kerület Felka utca,13. kerület
Mogyoród Nefelejcs utca,Mogyoród
7. kerület István utca 41-43,7. kerület
3. kerület Pozsonyi utca,3. kerület
Mór Velegi út,Mór
Nagykanizsa Nyírfa utca,Nagykanizsa
Fehérgyarmat Május 14. tér,Fehérgyarmat
Kunhegyes Rákóczi utca 10-14,Kunhegyes
Salgótarján Gorkij körút 23.,Salgótarján
Üllő Papp László utca,Üllő
Szolnok Bercsényi utca 16.,Szolnok
13. kerület Futár utca 37/b,13. kerület
9. kerület Ráday utca 34.,9. kerület
Miskolc Bajcsy-Zsilinszky út 10.,Miskolc
3. kerület Haránt utca,3. kerület
Fót Szent Benedek park 9.,Fót
17. kerület Ferihegyi út 84.,17. kerület
Monor Móricz Zsigmond utca 25.,Monor
Nyíregyháza Zrínyi Ilona utca,Nyíregyháza
6. kerület Szondi utca 27.,6. kerület
12. kerület Szoboszlai utca 17.,12. kerület
Pécs Enyezd út 4.,Pécs
Dunakeszi Lehel utca,Dunakeszi
14. kerület Thököly út 150.,14. kerület
Hódmezővásárhely Andrássy út 4.,Hódmezővásárhely
7. kerület Király utca 91.,7. kerület
Vecsés Lőrinci utca 55.,Vecsés
Tótkomlós Kodály Zoltán utca,Tótkomlós
15. kerület PALOTÁS KERT,15. kerület
3. kerület Dévai Bíró Mátyás tér,3. kerület
Balatongyörök Eötvös Károly utca 4.,Balatongyörök
2. kerület Szilágyi Erzsébet fasor 5.,2. kerület
Nyírbátor Bajcsy-Zsilinszky utca 2.,Nyírbátor
Tóalmás Fő utca 139/b,Tóalmás
Hatvan Radnóti tér,Hatvan
Zalahaláp Szőlőhegy,Zalahaláp
Budaörs Új Bokréta Ház Budaörs,Budaörs
Enying Fejér megye,Enying
Miskolc Lévay József utca,Miskolc
Biatorbágy Baross Gábor utca,Biatorbágy
13. kerület Visegrádi utca 8.,13. kerület
Balatonkenese Városközpont,Balatonkenese
Hajdúsámson Alkotmány utca 16/a,Hajdúsámson
Debrecen Tócóvölgyi lakótelep,Debrecen
Pécs Athinay utca,Pécs
Tiszakécske Szent Imre tér 3.,Tiszakécske
18. kerület Krepuska Géza sétány,18. kerület
3. kerület Ágoston utca 3.,3. kerület
8. kerület Szigony utca 1.,8. kerület
13. kerület Csongor utca,13. kerület
13. kerület Hollán Ernő utca 8.,13. kerület
Dorog Mária út,Dorog
Bicske Kossuth utca,Bicske
Bogács Kossuth utca 42.,Bogács
Szombathely Hadnagy utca,Szombathely
Hajdúhadház Festő utca 10/A,Hajdúhadház
Alsóörs Csokonai utca 30.,Alsóörs
Alsóörs Csokonai utca,Alsóörs
9. kerület Víztorony köz,9. kerület
6. kerület nincs megadva,6. kerület
Hejőkürt Kossuth utca 13.,Hejőkürt
Debrecen Gyepűsor utca,Debrecen
Kiskunfélegyháza Deák Ferenc utca,Kiskunfélegyháza
Balkány Széchenyi utca 51.,Balkány
Székesfehérvár Mészöly Géza utca 1.,Székesfehérvár
6. kerület Teréz körút 37.,6. kerület
Pécs Donátusi út,Pécs
4. kerület Latabár Kálmán utca 15.,4. kerület
Szeged Hópárduc utca,Szeged
Csopak Rozmaring utca,Csopak
Mátraderecske Széchenyi István utca 10.,Mátraderecske
Makó Úri utca,Makó
13. kerület Fáklya utca 4.,13. kerület
Békéscsaba Kazinczy utca 18.,Békéscsaba
7. kerület Alpár utca,7. kerület
Hajdúszoboszló Hőgyes utca 16.,Hajdúszoboszló
Debrecen Kender utca,Debrecen
14. kerület Zsálya utca 53-55,14. kerület
18. kerület Kappel Emília utca,18. kerület
Komló Bányász utca,Komló
Debrecen Füredi út 7.,Debrecen
11. kerület Tűzkő utca,11. kerület
Harsány Borsod-Abaúj-Zemplén megye,Harsány
Oroszlány Takács Imre utca,Oroszlány
Jánoshalma Móra Ferenc utca 14.,Jánoshalma
Szécsény Mindszenty József tér 6/A,Szécsény
Tatabánya Turul utca,Tatabánya
Szeged Móra utca 14.,Szeged
Székesfehérvár Arany János utca,Székesfehérvár
Kaposfő Dózsa György utca 33/A,Kaposfő
Mátészalka Alkotmány út,Mátészalka
8. kerület Bláthy Ottó utca 42.,8. kerület
Szentes Páva utca,Szentes
11. kerület Bogyó utca 3.,11. kerület
Siófok Beszédes József sétány 9.,Siófok
Sátoraljaújhely Kazinczy utca 9.,Sátoraljaújhely
Keszthely Fenyves utca,Keszthely
Sajószentpéter Móra-lakótelep,Sajószentpéter
6. kerület Teréz körút 48.,6. kerület
Apaj Zápor utca,Apaj
Baja Déri Frigyes sétány 4. 5/505.,Baja
Rétság Radnóti utca,Rétság
Dunaújváros Lajos király körút,Dunaújváros
Őrbottyán Pest megye,Őrbottyán
Pécs Köztársaság tér,Pécs